Id;Label;year;Title;In-Degree;Out-Degree;Degree;Weighted Degree;Weighted In-Degree;Weighted Out-Degree;Eccentricity;Closeness Centrality;Betweenness Centrality;Authority;Hub;Modularity Class;PageRank;Component ID;Strongly-Connected ID;Clustering Coefficient;Eigenvector Centrality;Group;groupID
1;Pick-and-Drop;1997;Pick-and-Drop: A Direct Manipulation Technique for Multiple Computer Environments;20;0;20;11.600000143051147;11.600000143051147;0.0;0.0;0.0;0.0;0.1640625;0.0;2;0.22750083799565973;0;0;0.1;1.0;Pick-and-drop;1
2;Shuffle, Throw, Take It;1998;Shuffle, Throw or Take It! Working Efficiently with an Interactive Wall;6;1;7;4.400000035762787;3.400000035762787;1.0;1.0;1.0;1.0999999999999999;0.0546875;0.06521739;3;0.08778682991485269;0;1;0.23809524;0.2823939659943001;Throw;2
3;Hyperdragging;1999;Augmented Surfaces: A Spatially Continuous Work Space for Hybrid Computing Environments;12;2;14;6.3000001311302185;5.0000001192092896;1.300000011920929;1.0;1.0;22.166666666666664;0.1015625;0.08695652;0;0.09012184978166671;0;2;0.12087912;0.42026513451766984;Cross-device Dragging;3
4;ConnecTables;2001;ConnecTables: Dynamic Coupling of Displays for the Flexible Creation of Shared Workspaces;7;2;9;5.000000059604645;4.400000035762787;0.6000000238418579;2.0;1.3333333333333333;7.999999999999999;0.0625;0.07608695;1;0.06484712145566614;0;3;0.2361111;0.2559107595949159;Display grouping;4
5;That one there!;2002;That one there! Pointing to establish device identity;4;1;5;4.300000011920929;3.300000011920929;1.0;1.0;1.0;0.0;0.0390625;0.054347824;2;0.031649038987261284;0;4;0.35;0.23044744299447095;Wireless physicality;5
6;Drag-and-Pop, Drag-and-Pick;2003;Drag-and-Pop and Drag-and-Pick: techniques for accessing remote screen content on touch- and pen-operated systems;3;3;6;2.5000000596046448;1.600000023841858;0.9000000357627869;1.0;1.0;2.3333333333333335;0.03125;0.032608695;3;0.020125189752150496;0;5;0.3;0.04652462172063712;Gravity-like;6
7;Bumping;2003;Synchronous Gestures for Multiple Persons and Computers;10;2;12;9.900000035762787;8.600000023841858;1.300000011920929;3.0;1.75;11.683333333333332;0.0859375;0.08695652;1;0.056209249520402696;0;6;0.15151516;0.19335409539848553;Display grouping;4
8;SyncTap;2003;SyncTap: An Interaction Technique for Mobile Networking;7;4;11;7.200000047683716;4.400000035762787;2.800000011920929;2.0;1.2;31.016666666666666;0.0625;0.07608695;2;0.039367306181144535;0;7;0.17777778;0.2097391297040942;Wireless physicality;5
9;Touch-and-Connect;2003;Touch-and-Connect: A Connection Request Framework for Ad-hoc Networks and the Pervasive Computing Environment;2;2;4;2.300000011920929;0.800000011920929;1.5;3.0;1.8;0.0;0.0234375;0.032608695;2;0.01664942599484648;0;7;0.5;0.1149583948913204;Wireless physicality;5
10;Stitching;2004;Stitching: Pen Gestures that Span Multiple Displays;11;6;17;11.400000095367432;7.500000059604645;3.900000035762787;2.0;1.25;47.35;0.09375;0.097826086;1;0.04540492617301191;0;8;0.14338236;0.14676946732326246;Cross-device Dragging;3
12;Interface Currents;2005;Interface Currents: Supporting Fluent Collaboration on Tabletop Displays;0;2;2;0.6000000238418579;0.0;0.6000000238418579;2.0;1.5;0.0;0.0;0.010869565;3;0.00980927288467702;0;9;0.5;0.0;Gravity-like;6
13;Vacuum;2005;The Vacuum: Facilitating the Manipulation of Distant Objects;1;4;5;2.200000047683716;0.30000001192092896;1.9000000357627869;3.0;1.7;0.0;0.015625;0.02173913;3;0.011020417167339014;0;10;0.4;0.025626256525171306;Gravity-like;6
14;tranSticks;2005;tranSticks: Physically Manipulatable Virtual Connections;2;5;7;4.200000047683716;0.6000000238418579;3.600000023841858;3.0;1.5;4.583333333333333;0.0234375;0.010869565;2;0.012214963498741495;0;11;0.23809524;0.00801987426916066;Wireless physicality;5
15;MultiSpace;2006;MultiSpace: Enabling Electronic Document Micro-mobility in Table-Centric, Multi-Device Environments;5;3;8;4.200000047683716;3.300000011920929;0.9000000357627869;2.0;1.625;14.5;0.046875;0.02173913;0;0.02227910581214085;0;12;0.125;0.02808583155189869;Cross-device Portals;7
16;Ubiquitous Graphics;2006;Ubiquitous Graphics: Combining Hand-held and Wall-size Displays to Interact with Large Images;0;1;1;0.30000001192092896;0.0;0.30000001192092896;2.0;1.6666666666666667;0.0;0.0;0.010869565;0;0.00980927288467702;0;13;0.0;0.0;Private Public Screens;8
17;E-conic;2007;E-conic: a Perspective-Aware Interface for Multi-Display Environments;2;2;4;1.9000000357627869;1.300000011920929;0.6000000238418579;3.0;1.8888888888888888;6.333333333333333;0.0234375;0.02173913;0;0.017438529256671803;0;14;0.25;0.029636193659751644;Perspective-Aware;9
18;Select-and-Point;2008;Select-and-Point: A Novel Interface for Multi-Device Connection and Control based on Simple Hand Gestures;0;3;3;2.300000011920929;0.0;2.300000011920929;3.0;1.9;0.0;0.0;0.010869565;2;0.00980927288467702;0;15;0.16666667;0.0;Throw;2
19;Slurp;2008;Slurp: Tangibility, Spatiality, and na Eyedropper;0;1;1;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.010869565;2;0.00980927288467702;0;16;0.0;0.0;Pick-and-drop;1
20;Chucking;2009;Chucking: A One-Handed Document Sharing Technique;3;7;10;6.200000047683716;2.0;4.200000047683716;3.0;1.5;28.1;0.03125;0.032608695;3;0.019950136987769044;0;17;0.16666667;0.03370692398544232;Throw;2
21;Codex;2009;Codex: A Dual Screen Tablet Computer;3;2;5;4.300000011920929;2.300000011920929;2.0;3.0;2.0;1.0;0.03125;0.04347826;1;0.015981046668871866;0;18;0.25;0.028102103161735108;Display grouping;4
22;Lift-and-Drop;2010;Lift-and-Drop Crossing Boundaries in a Multi-Display Environment by Airlift;0;1;1;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.010869565;2;0.00980927288467702;0;19;0.0;0.0;Pick-and-drop;1
23;"Tilt-to-Preview, Portals ";2012;Cross-Device Interaction via Micro-mobility and F-formations;2;4;6;3.900000035762787;1.300000011920929;2.600000023841858;3.0;1.8;5.5;0.0234375;0.010869565;0;0.013022935271494507;0;20;0.16666667;0.00801987426916066;Cross-device Portals;7
24;Conduit;2012;Designing a Multi-Slate Reading Environment to Support Active Reading Activities;1;6;7;5.100000023841858;0.5;4.600000023841858;2.0;1.4;3.5;0.015625;0.010869565;1;0.012004942788781213;0;21;0.2857143;0.00400993713458033;Cross-device Dragging;3
25;DisplayStacks;2012;DisplayStacks: Interaction Techniques for Stacks of Flexible Thin-Film Displays;1;4;5;3.600000023841858;0.30000001192092896;3.300000011920929;3.0;1.8;0.8333333333333333;0.015625;0.010869565;1;0.010378151024884041;0;22;0.35;0.00400993713458033;Display grouping;4
26;EasyGroups;2012;EasyGroups: Binding Mobile Devices for Collaborative Interactions;0;4;4;1.9000000357627869;0.0;1.9000000357627869;3.0;1.7;0.0;0.0;0.010869565;1;0.00980927288467702;0;23;0.33333334;0.0;Display grouping;4
27;MobiComics;2012;MobiComics: Collaborative Use of Mobile Phones and Large Displays for Public Expression;2;6;8;4.100000023841858;1.0;3.100000023841858;2.0;1.5714285714285714;34.0;0.0234375;0.032608695;3;0.026879188649031535;0;24;0.14285715;0.021660840971864933;Throw;2
30;Pinch;2012;Pinch: An Interface That Relates Applications on Multiple Touch-Screen by ‘Pinching’ Gesture;1;4;5;4.0;0.5;3.5;3.0;2.0;1.0;0.015625;0.02173913;1;0.01349544652742829;0;24;0.41666666;0.017650903837284602;Display grouping;4
28;MobIES;2012;MobIES: Extending Mobile Interfaces Using External Screens;0;3;3;1.100000023841858;0.0;1.100000023841858;3.0;1.7777777777777777;0.0;0.0;0.010869565;1;0.00980927288467702;0;25;0.5;0.0;Cross-device Dragging;3
29;PaperVideo;2012;PaperVideo: Interacting with Videos on Multiple Paper-like Displays;0;2;2;1.300000011920929;0.0;1.300000011920929;4.0;2.2;0.0;0.0;0.010869565;1;0.00980927288467702;0;26;0.5;0.0;Display grouping;4
31;Private Public Screens;2012;Private Public Screens – Detached Multi-User Interaction with Large Displays through Mobile Augmented Reality;1;1;2;1.0;0.5;0.5;3.0;2.466666666666667;14.999999999999998;0.015625;0.010869565;3;0.018152818677319504;0;27;0.0;0.00400993713458033;Private Public Screens;8
32;HeadMouse, HandLaser;2013;Seamless Interaction using a Portable Projector in Perspective Corrected Multi Display Environments;0;2;2;1.300000011920929;0.0;1.300000011920929;4.0;2.4;0.0;0.0;0.010869565;0;0.00980927288467702;0;28;0.5;0.0;Perspective-Aware;9
33;Cross-Device Drag-and-Drop;2013;Technical Framework Supporting a Cross-Device Drag-and-Drop Technique;0;3;3;1.800000011920929;0.0;1.800000011920929;3.0;2.0;0.0;0.0;0.010869565;0;0.00980927288467702;0;29;0.33333334;0.0;Cross-device Dragging;3
34;VisPorter;2014;VisPorter: facilitating information sharing for collaborative sensemaking on multiple displays;0;5;5;1.9000000357627869;0.0;1.9000000357627869;3.0;1.7647058823529411;0.0;0.0;0.010869565;0;0.00980927288467702;0;30;0.2;0.0;Cross-device Portals;7
35;Conductor;2014;Conductor: Enabling and Understanding Cross-Device Interaction;0;7;7;4.400000035762787;0.0;4.400000035762787;3.0;1.8235294117647058;0.0;0.0;0.010869565;0;0.00980927288467702;0;31;0.26190478;0.0;Cross-device Portals;7
36;Sharing your view;2014;Sharing your view: A distributed user interface approach for reviewing emergency plans;0;1;1;0.5;0.0;0.5;4.0;3.3125;0.0;0.0;0.010869565;3;0.00980927288467702;0;32;0.0;0.0;Private Public Screens;8
